pattern,seqID,syll_1,syll_2,syll_3,syll_4
A2B2A1B1,seq_0000,A2_i_d.wav,B2_u_t.wav,A3_i_g.wav,B1_u_p.wav
A2B2A3B3,seq_0001,A2_e_d.wav,B2_o_t.wav,A3_i_g.wav,B1_u_p.wav
A2B2A1B1,seq_0002,A2_e_d.wav,B2_o_t.wav,A2_i_d.wav,B1_o_p.wav
A3B3A2B2,seq_0003,A3_i_g.wav,B3_o_k.wav,A3_i_g.wav,B2_o_t.wav
A2B2A3B3,seq_0004,A2_i_d.wav,B2_o_t.wav,A3_e_g.wav,B2_u_t.wav
A3B3A2B2,seq_0005,A3_i_g.wav,B3_u_k.wav,A2_e_d.wav,B1_o_p.wav
A3B3A1B1,seq_0006,A3_i_g.wav,B3_o_k.wav,A1_i_b.wav,B2_o_t.wav
A2B2A1B1,seq_0007,A2_i_d.wav,B2_u_t.wav,A3_e_g.wav,B1_u_p.wav
A3B3A2B2,seq_0008,A3_i_g.wav,B3_o_k.wav,A3_e_g.wav,B2_u_t.wav
A3B3A1B1,seq_0009,A3_e_g.wav,B3_o_k.wav,A2_e_d.wav,B1_o_p.wav
A2B2A1B1,seq_0010,A2_i_d.wav,B2_o_t.wav,A2_e_d.wav,B1_o_p.wav
A1B1A2B2,seq_0011,A1_i_b.wav,B1_o_p.wav,A2_i_d.wav,B1_o_p.wav
A3B3A2B2,seq_0012,A3_e_g.wav,B3_o_k.wav,A1_i_b.wav,B2_o_t.wav
A3B3A1B1,seq_0013,A3_e_g.wav,B3_u_k.wav,A1_i_b.wav,B3_o_k.wav
A1B1A3B3,seq_0014,A1_i_b.wav,B1_o_p.wav,A3_i_g.wav,B1_u_p.wav
A3B3A1B1,seq_0015,A3_e_g.wav,B3_u_k.wav,A1_i_b.wav,B2_u_t.wav
A3B3A2B2,seq_0016,A3_e_g.wav,B3_u_k.wav,A2_i_d.wav,B3_o_k.wav
A3B3A1B1,seq_0017,A3_i_g.wav,B3_u_k.wav,A3_e_g.wav,B1_u_p.wav
A1B1A2B2,seq_0018,A1_e_b.wav,B1_u_p.wav,A1_i_b.wav,B2_o_t.wav
A3B3A2B2,seq_0019,A3_e_g.wav,B3_u_k.wav,A3_e_g.wav,B2_u_t.wav
A1B1A2B2,seq_0020,A1_e_b.wav,B1_u_p.wav,A3_i_g.wav,B2_u_t.wav
A3B3A1B1,seq_0021,A3_e_g.wav,B3_u_k.wav,A3_i_g.wav,B1_u_p.wav
A1B1A3B3,seq_0022,A1_i_b.wav,B1_u_p.wav,A2_e_d.wav,B3_u_k.wav
A1B1A2B2,seq_0023,A1_i_b.wav,B1_o_p.wav,A3_e_g.wav,B2_u_t.wav
A3B3A2B2,seq_0024,A3_i_g.wav,B3_o_k.wav,A1_i_b.wav,B2_o_t.wav
A3B3A2B2,seq_0025,A3_e_g.wav,B3_o_k.wav,A2_i_d.wav,B1_u_p.wav
A2B2A3B3,seq_0026,A2_e_d.wav,B2_u_t.wav,A2_i_d.wav,B3_o_k.wav
A2B2A3B3,seq_0027,A2_e_d.wav,B2_o_t.wav,A3_i_g.wav,B1_o_p.wav
A3B3A1B1,seq_0028,A3_i_g.wav,B3_o_k.wav,A1_e_b.wav,B3_o_k.wav
A2B2A1B1,seq_0029,A2_e_d.wav,B2_o_t.wav,A3_e_g.wav,B1_u_p.wav
A3B3A2B2,seq_0030,A3_e_g.wav,B3_o_k.wav,A2_e_d.wav,B1_u_p.wav
A2B2A1B1,seq_0031,A2_e_d.wav,B2_u_t.wav,A1_i_b.wav,B2_o_t.wav
A1B1A3B3,seq_0032,A1_e_b.wav,B1_u_p.wav,A1_e_b.wav,B3_u_k.wav
A2B2A1B1,seq_0033,A2_i_d.wav,B2_o_t.wav,A1_i_b.wav,B2_u_t.wav
A1B1A2B2,seq_0034,A1_i_b.wav,B1_u_p.wav,A1_i_b.wav,B2_u_t.wav
A3B3A2B2,seq_0035,A3_e_g.wav,B3_u_k.wav,A2_e_d.wav,B1_u_p.wav
A2B2A3B3,seq_0036,A2_i_d.wav,B2_u_t.wav,A1_e_b.wav,B3_o_k.wav
A1B1A2B2,seq_0037,A1_e_b.wav,B1_o_p.wav,A2_i_d.wav,B3_o_k.wav
A2B2A1B1,seq_0038,A2_i_d.wav,B2_o_t.wav,A2_e_d.wav,B1_o_p.wav
A2B2A3B3,seq_0039,A2_i_d.wav,B2_u_t.wav,A3_e_g.wav,B1_o_p.wav
A3B3A2B2,seq_0040,A3_e_g.wav,B3_u_k.wav,A2_i_d.wav,B3_o_k.wav
A2B2A3B3,seq_0041,A2_e_d.wav,B2_o_t.wav,A3_e_g.wav,B1_o_p.wav
A3B3A1B1,seq_0042,A3_i_g.wav,B3_u_k.wav,A1_i_b.wav,B2_u_t.wav
A2B2A3B3,seq_0043,A2_i_d.wav,B2_o_t.wav,A1_i_b.wav,B3_u_k.wav
A1B1A2B2,seq_0044,A1_e_b.wav,B1_u_p.wav,A2_e_d.wav,B3_o_k.wav
A1B1A3B3,seq_0045,A1_i_b.wav,B1_o_p.wav,A1_e_b.wav,B3_u_k.wav
A1B1A3B3,seq_0046,A1_e_b.wav,B1_u_p.wav,A3_e_g.wav,B2_u_t.wav
A1B1A2B2,seq_0047,A1_e_b.wav,B1_o_p.wav,A3_i_g.wav,B2_o_t.wav
A1B1A2B2,seq_0048,A1_e_b.wav,B1_o_p.wav,A2_i_d.wav,B3_o_k.wav
A3B3A1B1,seq_0049,A3_i_g.wav,B3_o_k.wav,A3_e_g.wav,B1_u_p.wav
